"","BRAND_DESCRIPTION","week","LOCATION","year","price","margin"
"84126","Shell",38,"COLLIE",2009,129.328571428571,13.1146663634331
"84127","Shell",39,"COLLIE",2009,128.042857142857,11.9289520777189
"84128","Shell",40,"COLLIE",2009,126.757142857143,14.1860949348617
"84129","Shell",41,"COLLIE",2009,123.9,12.7289520777189
"84130","Shell",42,"COLLIE",2009,123.9,13.0289520777189
"84131","Shell",43,"COLLIE",2009,124.757142857143,11.3146663634331
"84132","Shell",44,"COLLIE",2009,126.042857142857,10.0860949348617
"84133","Shell",45,"COLLIE",2009,126.9,10.771809220576
"84134","Shell",46,"COLLIE",2009,126.9,11.1289520777189
"84135","Shell",47,"COLLIE",2009,126.328571428571,11.071809220576
"84136","Shell",48,"COLLIE",2009,125.9,10.2146663634332
"84137","Shell",49,"COLLIE",2009,125.9,10.2003806491475
"84138","Shell",50,"COLLIE",2009,125.9,9.51466636343317
"84139","Shell",51,"COLLIE",2009,125.9,11.6575235062903
"84140","Shell",52,"COLLIE",2009,125.9,10.1575235062903
"84141","Shell",53,"COLLIE",2009,126.9,7.67180922057603
"84142","Shell",1,"COLLIE",2010,127.566666666667,7.28847588724269
"84143","Shell",2,"COLLIE",2010,131.757142857143,10.671809220576
"84144","Shell",3,"COLLIE",2010,132.9,11.2289520777189
"84145","Shell",4,"COLLIE",2010,131.471428571429,11.271809220576
"84146","Shell",5,"COLLIE",2010,130.9,10.7860949348617
"84147","Shell",6,"COLLIE",2010,130.9,9.22895207771888
"84148","Shell",7,"COLLIE",2010,131.757142857143,10.6146663634331
"84149","Shell",8,"COLLIE",2010,131.9,11.8860949348617
"84150","Shell",9,"COLLIE",2010,131.9,9.80038064914745
"84151","Shell",10,"COLLIE",2010,132.9,10.1575235062903
"84152","Shell",11,"COLLIE",2010,133.757142857143,9.67180922057602
"84153","Shell",12,"COLLIE",2010,133.9,10.7003806491474
"84154","Shell",13,"COLLIE",2010,133.9,11.3575235062903
"84155","Shell",14,"COLLIE",2010,133.9,11.5146663634331
"84156","Shell",15,"COLLIE",2010,134.9,9.98609493486174
"84157","Shell",16,"COLLIE",2010,134.9,10.7289520777189
"84158","Shell",17,"COLLIE",2010,134.9,11.5146663634331
"84159","Shell",18,"COLLIE",2010,135.614285714286,10.9860949348617
"84160","Shell",19,"COLLIE",2010,135.9,10.8146663634331
"84161","Shell",20,"COLLIE",2010,135.9,13.5432377920046
"84162","Shell",21,"COLLIE",2010,135.042857142857,13.771809220576
"84163","Shell",22,"COLLIE",2010,134.9,14.1289520777189
"84164","Shell",23,"COLLIE",2010,134.042857142857,13.071809220576
"84165","Shell",24,"COLLIE",2010,134.185714285714,11.6575235062903
"84166","Shell",25,"COLLIE",2010,134.9,12.3289520777189
"84167","Shell",26,"COLLIE",2010,134.9,12.2432377920046
"84168","Shell",27,"COLLIE",2010,134.9,13.6432377920046
"84169","Shell",28,"COLLIE",2010,133.9,13.5146663634331
"84170","Shell",29,"COLLIE",2010,133.9,14.3289520777189
"84171","Shell",30,"COLLIE",2010,133.185714285714,13.471809220576
"84172","Shell",31,"COLLIE",2010,132.9,13.4860949348617
"84173","Shell",32,"COLLIE",2010,132.9,13.5146663634331
"84174","Shell",33,"COLLIE",2010,132.9,13.4003806491474
"84175","Shell",34,"COLLIE",2010,132.042857142857,14.3003806491474
"84176","Shell",35,"COLLIE",2010,130.757142857143,14.0146663634331
"84177","Shell",36,"COLLIE",2010,129.9,13.1432377920046
"84178","Shell",37,"COLLIE",2010,129.9,13.3860949348617
"84179","Shell",38,"COLLIE",2010,128.757142857143,12.6575235062903
"84180","Shell",39,"COLLIE",2010,127.9,13.0289520777189
"84181","Shell",40,"COLLIE",2010,126.9,12.9575235062903
"84182","Shell",41,"COLLIE",2010,127.614285714286,11.4575235062903
"84183","Shell",42,"COLLIE",2010,127.9,10.371809220576
"84184","Shell",43,"COLLIE",2010,128.614285714286,11.4575235062903
"84185","Shell",44,"COLLIE",2010,128.9,12.0432377920046
"84186","Shell",45,"COLLIE",2010,128.9,11.671809220576
"84187","Shell",46,"COLLIE",2010,129.9,11.571809220576
"84188","Shell",47,"COLLIE",2010,131.614285714286,12.3003806491474
"84189","Shell",48,"COLLIE",2010,131.9,12.9289520777189
"84190","Shell",49,"COLLIE",2010,132.471428571429,10.6860949348617
"84191","Shell",50,"COLLIE",2010,136.471428571429,10.8003806491474
"84192","Shell",51,"COLLIE",2010,137.9,12.8575235062903
"84193","Shell",52,"COLLIE",2010,137.9,12.5575235062903
"84194","Shell",53,"COLLIE",2010,137.9,11.721809220576
"84195","Shell",1,"COLLIE",2011,137.9,12.0384758872427
"84196","Shell",2,"COLLIE",2011,137.9,12.571809220576
"84197","Shell",3,"COLLIE",2011,139.328571428571,11.571809220576
"84198","Shell",4,"COLLIE",2011,140.328571428571,11.1575235062903
"84199","Shell",5,"COLLIE",2011,140.9,12.8146663634331
"84200","Shell",6,"COLLIE",2011,140.9,12.1575235062903
"84201","Shell",7,"COLLIE",2011,140.9,12.4146663634331
"84202","Shell",8,"COLLIE",2011,141.042857142857,11.6860949348617
"84203","Shell",9,"COLLIE",2011,142.757142857143,10.2289520777189
"84204","Shell",10,"COLLIE",2011,147.9,11.7003806491474
"84205","Shell",11,"COLLIE",2011,149.9,12.5146663634331
"84206","Shell",12,"COLLIE",2011,149.9,13.3575235062903
"84207","Shell",13,"COLLIE",2011,149.9,12.171809220576
"84208","Shell",14,"COLLIE",2011,149.9,13.2003806491474
"84209","Shell",15,"COLLIE",2011,150.471428571429,11.8003806491474
"84210","Shell",16,"COLLIE",2011,151.9,12.3432377920046
"84211","Shell",17,"COLLIE",2011,151.9,13.1289520777189
"84212","Shell",18,"COLLIE",2011,151.9,11.9432377920046
"84213","Shell",19,"COLLIE",2011,152.9,12.3146663634331
"84214","Shell",20,"COLLIE",2011,150.9,13.6289520777189
"84215","Shell",21,"COLLIE",2011,148.328571428571,15.2289520777189
"84216","Shell",22,"COLLIE",2011,146.471428571429,14.3289520777189
"84217","Shell",23,"COLLIE",2011,145.9,12.571809220576
"84218","Shell",24,"COLLIE",2011,145.9,13.0146663634331
"84219","Shell",25,"COLLIE",2011,146.9,12.871809220576
"84220","Shell",26,"COLLIE",2011,146.471428571429,14.2432377920046
"84221","Shell",27,"COLLIE",2011,144.9,14.071809220576
"84222","Shell",28,"COLLIE",2011,146.757142857143,12.3289520777189
"84223","Shell",29,"COLLIE",2011,147.9,11.9289520777189
"84224","Shell",30,"COLLIE",2011,147.9,12.9860949348617
"84225","Shell",31,"COLLIE",2011,147.9,12.8003806491474
"84226","Shell",32,"COLLIE",2011,146.185714285714,12.1146663634331
"84227","Shell",33,"COLLIE",2011,145.9,12.7860949348617
"84228","Shell",34,"COLLIE",2011,146.9,11.5551425539093
"84229","Shell",35,"COLLIE",2011,147.185714285714,11.671809220576
"84230","Shell",36,"COLLIE",2011,148.757142857143,11.3289520777189
"84231","Shell",37,"COLLIE",2011,150.9,12.771809220576
"84232","Shell",38,"COLLIE",2011,150.9,13.4432377920046
"84233","Shell",39,"COLLIE",2011,151.328571428571,12.7003806491474
"84234","Shell",40,"COLLIE",2011,151.9,13.471809220576
"84235","Shell",41,"COLLIE",2011,151.9,12.3003806491474
"84236","Shell",42,"COLLIE",2011,152.9,11.971809220576
"84237","Shell",43,"COLLIE",2011,152.042857142857,13.3003806491474
"84238","Shell",49,"COLLIE",2011,143.614285714286,12.8575235062903
"84239","Shell",50,"COLLIE",2011,142.9,12.1289520777189
"84240","Shell",51,"COLLIE",2011,143.9,11.7860949348617
"84241","Shell",52,"COLLIE",2011,144.9,12.371809220576
"84242","Shell",53,"COLLIE",2011,144.9,11.821809220576
"84243","Gull",1,"MANJIMUP",2008,145.733333333333,7.39800742660147
"84244","Gull",2,"MANJIMUP",2008,146.9,6.78610266469672
"84245","Gull",3,"MANJIMUP",2008,147.9,9.74324552183955
"84246","Gull",4,"MANJIMUP",2008,146.185714285714,11.4146740932681
"84247","Gull",5,"MANJIMUP",2008,143.9,9.41467409326814
"84248","Gull",6,"MANJIMUP",2008,143.9,9.07181695041101
"84249","Gull",7,"MANJIMUP",2008,143.9,10.2146740932681
"84250","Gull",8,"MANJIMUP",2008,143.9,8.35753123612527
"84251","Gull",9,"MANJIMUP",2008,144.757142857143,6.55753123612528
"84252","Gull",10,"MANJIMUP",2008,146.328571428571,7.65753123612529
"84253","Gull",11,"MANJIMUP",2008,146.9,8.42895980755385
"84254","Gull",12,"MANJIMUP",2008,148.328571428571,8.61467409326814
"84255","Gull",13,"MANJIMUP",2008,148.757142857143,10.5861026646967
"84256","Gull",14,"MANJIMUP",2008,147.9,8.31467409326814
"84257","Gull",15,"MANJIMUP",2008,148.757142857143,6.68610266469672
"84258","Gull",16,"MANJIMUP",2008,150.757142857143,6.70038837898243
"84259","Gull",17,"MANJIMUP",2008,152.757142857143,7.3861026646967
"84260","Gull",18,"MANJIMUP",2008,153.9,7.70038837898242
"84261","Gull",19,"MANJIMUP",2008,153.9,8.05753123612528
"84262","Gull",20,"MANJIMUP",2008,154.471428571429,6.10038837898244
"84263","Gull",21,"MANJIMUP",2008,158.328571428571,5.71467409326814
"84264","Gull",22,"MANJIMUP",2008,162.042857142857,7.05753123612528
"84265","Gull",23,"MANJIMUP",2008,163.328571428571,6.95753123612528
"84266","Gull",24,"MANJIMUP",2008,163.9,6.571816950411
"84267","Gull",25,"MANJIMUP",2008,167.185714285714,6.84324552183957
"84268","Gull",26,"MANJIMUP",2008,168.9,8.01467409326814
"84269","Gull",27,"MANJIMUP",2008,168.9,7.72895980755386
"84270","Gull",28,"MANJIMUP",2008,169.328571428571,6.54324552183957
"84271","Gull",29,"MANJIMUP",2008,169.9,8.51467409326814
"84272","Gull",30,"MANJIMUP",2008,168.185714285714,12.471816950411
"84273","Gull",31,"MANJIMUP",2008,163.042857142857,14.2146740932681
"84274","Gull",32,"MANJIMUP",2008,157.9,10.5289598075538
"84275","Gull",33,"MANJIMUP",2008,157.9,10.571816950411
"84276","Gull",34,"MANJIMUP",2008,157.9,9.92895980755385
"84277","Gull",35,"MANJIMUP",2008,157.9,8.72895980755385
"84278","Gull",36,"MANJIMUP",2008,157.9,6.91467409326814
"84279","Gull",37,"MANJIMUP",2008,157.9,7.21467409326814
"84280","Gull",38,"MANJIMUP",2008,157.9,7.571816950411
"84281","Gull",39,"MANJIMUP",2008,157.9,9.571816950411
"84282","Gull",40,"MANJIMUP",2008,157.9,9.27181695041099
"84283","Gull",41,"MANJIMUP",2008,157.328571428571,10.1289598075538
"84284","Gull",42,"MANJIMUP",2008,155.614285714286,7.37181695041099
"84285","Gull",43,"MANJIMUP",2008,154.9,12.1432455218396
"84286","Gull",44,"MANJIMUP",2008,149.757142857143,16.9289598075538
"84287","Gull",45,"MANJIMUP",2008,142.185714285714,15.5003883789824
"84288","Gull",46,"MANJIMUP",2008,135.328571428571,16.671816950411
"84289","Gull",47,"MANJIMUP",2008,129.471428571429,17.171816950411
"84290","Gull",48,"MANJIMUP",2008,122.9,16.8003883789824
"84291","Gull",49,"MANJIMUP",2008,115.614285714286,11.9003883789824
"84292","Gull",50,"MANJIMUP",2008,112.185714285714,11.8003883789824
"84293","Gull",51,"MANJIMUP",2008,109.471428571429,10.3003883789824
"84294","Gull",52,"MANJIMUP",2008,111.042857142857,7.84324552183957
"84295","Gull",53,"MANJIMUP",2008,111.9,9.88134075993478
"84296","Gull",1,"MANJIMUP",2009,111.233333333333,11.0146740932681
"84297","Gull",2,"MANJIMUP",2009,110.9,9.7861026646967
"84298","Gull",3,"MANJIMUP",2009,111.757142857143,6.88610266469672
"84299","Gull",4,"MANJIMUP",2009,115.614285714286,4.55753123612529
"84300","Gull",5,"MANJIMUP",2009,122.042857142857,5.24324552183957
"84301","Gull",6,"MANJIMUP",2009,124.9,5.671816950411
"84302","Gull",7,"MANJIMUP",2009,127.471428571429,6.84324552183957
"84303","Gull",8,"MANJIMUP",2009,129.9,7.50038837898243
"84304","Gull",9,"MANJIMUP",2009,129.328571428571,10.3003883789824
"84305","Gull",10,"MANJIMUP",2009,124.471428571429,9.04324552183956
"84306","Gull",11,"MANJIMUP",2009,123.9,10.871816950411
"84307","Gull",12,"MANJIMUP",2009,122.185714285714,10.0003883789824
"84308","Gull",13,"MANJIMUP",2009,121.185714285714,5.94324552183957
"84309","Gull",14,"MANJIMUP",2009,123.471428571429,7.42895980755385
"84310","Gull",15,"MANJIMUP",2009,124.9,9.24324552183957
"84311","Gull",16,"MANJIMUP",2009,125.042857142857,7.30038837898243
"84312","Gull",17,"MANJIMUP",2009,125.9,8.24324552183957
"84313","Gull",18,"MANJIMUP",2009,125.9,11.5289598075538
"84314","Gull",19,"MANJIMUP",2009,122.185714285714,9.18610266469669
"84315","Gull",20,"MANJIMUP",2009,122.328571428571,5.95753123612529
"84316","Gull",21,"MANJIMUP",2009,124.614285714286,5.81467409326814
"84317","Gull",22,"MANJIMUP",2009,127.757142857143,7.88610266469672
"84318","Gull",23,"MANJIMUP",2009,128.9,8.00038837898243
"84319","Gull",24,"MANJIMUP",2009,130.614285714286,7.75753123612529
"84320","Gull",25,"MANJIMUP",2009,131.757142857143,7.671816950411
"84321","Gull",26,"MANJIMUP",2009,131.9,8.071816950411
"84322","Gull",27,"MANJIMUP",2009,131.9,9.21467409326814
"84323","Gull",28,"MANJIMUP",2009,131.471428571429,12.9861026646967
"84324","Gull",29,"MANJIMUP",2009,128.328571428571,11.0289598075538
"84325","Gull",30,"MANJIMUP",2009,127.185714285714,9.40038837898241
"84326","Gull",31,"MANJIMUP",2009,128.042857142857,7.471816950411
"84327","Gull",32,"MANJIMUP",2009,129.614285714286,6.75753123612528
"84328","Gull",33,"MANJIMUP",2009,131.614285714286,6.371816950411
"84329","Gull",34,"MANJIMUP",2009,133.614285714286,8.75753123612528
"84330","Gull",35,"MANJIMUP",2009,133.9,9.62895980755386
"84331","Gull",36,"MANJIMUP",2009,133.9,10.471816950411
"84332","Gull",37,"MANJIMUP",2009,131.042857142857,10.5432455218396
"84333","Gull",38,"MANJIMUP",2009,129.9,11.3289598075538
"84334","Gull",39,"MANJIMUP",2009,129.185714285714,10.7146740932681
"84335","Gull",40,"MANJIMUP",2009,127.757142857143,12.8289598075538
"84336","Gull",41,"MANJIMUP",2009,125.185714285714,11.6575312361252
"84337","Gull",42,"MANJIMUP",2009,124.9,11.671816950411
"84338","Gull",43,"MANJIMUP",2009,124.9,9.10038837898242
"84339","Gull",44,"MANJIMUP",2009,125.757142857143,7.44324552183957
"84340","Gull",45,"MANJIMUP",2009,128.614285714286,10.1289598075538
"84341","Gull",46,"MANJIMUP",2009,127.471428571429,9.34324552183956
"84342","Gull",47,"MANJIMUP",2009,126.9,9.28610266469671
"84343","Gull",48,"MANJIMUP",2009,126.9,8.85753123612528
"84344","Gull",49,"MANJIMUP",2009,126.9,8.84324552183958
"84345","Gull",50,"MANJIMUP",2009,126.9,8.15753123612528
"84346","Gull",51,"MANJIMUP",2009,126.042857142857,9.44324552183957
"84347","Gull",52,"MANJIMUP",2009,125.9,7.80038837898243
"84348","Gull",53,"MANJIMUP",2009,125.9,4.31467409326814
"84349","Gull",1,"MANJIMUP",2010,128.4,5.76467409326814
"84350","Gull",2,"MANJIMUP",2010,131.042857142857,7.60038837898243
"84351","Gull",3,"MANJIMUP",2010,131.9,7.871816950411
"84352","Gull",4,"MANJIMUP",2010,132.9,10.3432455218395
"84353","Gull",5,"MANJIMUP",2010,132.471428571429,10.0003883789824
"84354","Gull",6,"MANJIMUP",2010,132.185714285714,8.15753123612529
"84355","Gull",7,"MANJIMUP",2010,132.9,9.40038837898241
"84356","Gull",8,"MANJIMUP",2010,132.9,10.5289598075538
"84357","Gull",9,"MANJIMUP",2010,133.185714285714,8.72895980755385
"84358","Gull",10,"MANJIMUP",2010,133.9,8.80038837898242
"84359","Gull",11,"MANJIMUP",2010,133.9,7.45753123612528
"84360","Gull",12,"MANJIMUP",2010,134.757142857143,9.20038837898243
"84361","Gull",13,"MANJIMUP",2010,134.9,10.0003883789824
"84362","Gull",14,"MANJIMUP",2010,134.9,10.1575312361252
"84363","Gull",15,"MANJIMUP",2010,135.328571428571,8.05753123612528
"84364","Gull",16,"MANJIMUP",2010,136.757142857143,10.2289598075538
"84365","Gull",17,"MANJIMUP",2010,136.9,11.1575312361252
"84366","Gull",18,"MANJIMUP",2010,136.9,9.91467409326813
"84367","Gull",19,"MANJIMUP",2010,137.757142857143,10.3146740932681
"84368","Gull",20,"MANJIMUP",2010,136.9,12.1861026646967
"84369","Gull",21,"MANJIMUP",2010,134.9,11.271816950411
"84370","Gull",22,"MANJIMUP",2010,134.9,11.771816950411
"84371","Gull",23,"MANJIMUP",2010,134.614285714286,11.2861026646967
"84372","Gull",24,"MANJIMUP",2010,133.9,9.01467409326814
"84373","Gull",25,"MANJIMUP",2010,133.9,8.971816950411
"84374","Gull",26,"MANJIMUP",2010,133.9,8.88610266469672
"84375","Gull",27,"MANJIMUP",2010,133.9,10.2861026646967
"84376","Gull",28,"MANJIMUP",2010,133.9,11.1575312361252
"84377","Gull",29,"MANJIMUP",2010,133.185714285714,11.2575312361252
"84378","Gull",30,"MANJIMUP",2010,132.9,10.8289598075538
"84379","Gull",31,"MANJIMUP",2010,132.9,11.1289598075538
"84380","Gull",32,"MANJIMUP",2010,132.9,11.1575312361252
"84381","Gull",33,"MANJIMUP",2010,132.9,11.0432455218395
"84382","Gull",34,"MANJIMUP",2010,132.9,12.8003883789824
"84383","Gull",35,"MANJIMUP",2010,132.757142857143,13.6575312361252
"84384","Gull",36,"MANJIMUP",2010,131.328571428571,12.2146740932681
"84385","Gull",37,"MANJIMUP",2010,130.9,12.0289598075538
"84386","Gull",38,"MANJIMUP",2010,130.614285714286,12.1575312361252
"84387","Gull",39,"MANJIMUP",2010,129.757142857143,12.5289598075538
"84388","Gull",40,"MANJIMUP",2010,127.757142857143,11.4575312361252
"84389","Gull",41,"MANJIMUP",2010,127.471428571429,8.95753123612527
"84390","Gull",42,"MANJIMUP",2010,128.9,9.01467409326814
"84391","Gull",43,"MANJIMUP",2010,128.9,9.38610266469671
"84392","Gull",44,"MANJIMUP",2010,128.9,9.68610266469671
"84393","Gull",45,"MANJIMUP",2010,128.9,9.31467409326814
"84394","Gull",46,"MANJIMUP",2010,128.9,8.21467409326815
"84395","Gull",47,"MANJIMUP",2010,130.9,9.22895980755386
"84396","Gull",48,"MANJIMUP",2010,131.471428571429,10.1432455218395
"84397","Gull",49,"MANJIMUP",2010,132.185714285714,8.04324552183957
"84398","Gull",50,"MANJIMUP",2010,135.042857142857,7.01467409326813
"84399","Gull",51,"MANJIMUP",2010,137.9,10.5003883789824
"84400","Gull",52,"MANJIMUP",2010,137.9,10.2003883789824
"84401","Gull",53,"MANJIMUP",2010,137.9,9.36467409326814
"84402","Gull",1,"MANJIMUP",2011,137.9,9.68134075993479
"84403","Gull",2,"MANJIMUP",2011,137.9,10.2146740932681
"84404","Gull",3,"MANJIMUP",2011,138.328571428571,8.21467409326814
"84405","Gull",4,"MANJIMUP",2011,140.614285714286,9.08610266469671
"84406","Gull",5,"MANJIMUP",2011,140.9,10.4575312361252
"84407","Gull",6,"MANJIMUP",2011,141.471428571429,10.371816950411
"84408","Gull",7,"MANJIMUP",2011,140.9,10.0575312361252
"84409","Gull",8,"MANJIMUP",2011,141.614285714286,9.90038837898241
"84410","Gull",9,"MANJIMUP",2011,142.471428571429,7.58610266469672
"84411","Gull",10,"MANJIMUP",2011,146.328571428571,7.771816950411
"84412","Gull",11,"MANJIMUP",2011,149.185714285714,9.44324552183958
"84413","Gull",12,"MANJIMUP",2011,149.9,11.0003883789824
"84414","Gull",13,"MANJIMUP",2011,149.9,9.81467409326814
"84415","Gull",14,"MANJIMUP",2011,149.9,10.8432455218395
"84416","Gull",15,"MANJIMUP",2011,149.9,8.871816950411
"84417","Gull",16,"MANJIMUP",2011,150.471428571429,8.55753123612528
"84418","Gull",17,"MANJIMUP",2011,150.9,9.771816950411
"84419","Gull",18,"MANJIMUP",2011,150.614285714286,8.30038837898243
"84420","Gull",19,"MANJIMUP",2011,151.042857142857,8.10038837898242
"84421","Gull",20,"MANJIMUP",2011,150.9,11.271816950411
"84422","Gull",21,"MANJIMUP",2011,148.328571428571,12.871816950411
"84423","Gull",22,"MANJIMUP",2011,146.757142857143,12.2575312361253
"84424","Gull",23,"MANJIMUP",2011,145.9,10.2146740932681
"84425","Gull",24,"MANJIMUP",2011,145.9,10.6575312361253
"84426","Gull",25,"MANJIMUP",2011,146.042857142857,9.65753123612528
"84427","Gull",26,"MANJIMUP",2011,146.9,12.3146740932681
"84428","Gull",27,"MANJIMUP",2011,145.185714285714,12.0003883789824
"84429","Gull",28,"MANJIMUP",2011,143.471428571429,6.68610266469671
"84430","Gull",29,"MANJIMUP",2011,145.757142857143,7.42895980755385
"84431","Gull",30,"MANJIMUP",2011,146.9,9.62895980755386
"84432","Gull",31,"MANJIMUP",2011,146.9,9.44324552183957
"84433","Gull",32,"MANJIMUP",2011,146.9,10.471816950411
"84434","Gull",33,"MANJIMUP",2011,146.042857142857,10.571816950411
"84435","Gull",34,"MANJIMUP",2011,144.9,7.19800742660148
"84436","Gull",35,"MANJIMUP",2011,145.9,8.02895980755386
"84437","Gull",36,"MANJIMUP",2011,146.328571428571,6.54324552183957
"84438","Gull",37,"MANJIMUP",2011,148.614285714286,8.12895980755386
"84439","Gull",38,"MANJIMUP",2011,148.9,9.08610266469671
"84440","Gull",39,"MANJIMUP",2011,149.614285714286,8.62895980755385
"84441","Gull",40,"MANJIMUP",2011,149.9,9.11467409326814
"84442","Gull",41,"MANJIMUP",2011,149.9,7.94324552183957
"84443","Gull",42,"MANJIMUP",2011,151.042857142857,7.75753123612528
"84444","Gull",43,"MANJIMUP",2011,151.9,10.8003883789824
"84445","Gull",44,"MANJIMUP",2011,149.328571428571,11.871816950411
"84446","Gull",45,"MANJIMUP",2011,147.757142857143,13.4289598075538
"84447","Gull",46,"MANJIMUP",2011,146.328571428571,11.2146740932682
"84448","Gull",47,"MANJIMUP",2011,145.614285714286,12.0003883789824
"84449","Gull",48,"MANJIMUP",2011,143.9,10.6861026646967
"84450","Gull",49,"MANJIMUP",2011,143.614285714286,10.5003883789824
"84451","Gull",50,"MANJIMUP",2011,141.9,8.771816950411
"84452","Gull",51,"MANJIMUP",2011,143.042857142857,8.571816950411
"84453","Gull",52,"MANJIMUP",2011,143.9,9.01467409326815
"84454","Gull",53,"MANJIMUP",2011,143.9,8.46467409326814
"84455","Caltex",1,"BALDIVIS",2008,135.133333333333,2.22432357215022
"84456","Caltex",2,"BALDIVIS",2008,139.685714285714,4.99813309595974
"84457","Caltex",3,"BALDIVIS",2008,139.5,6.76956166738832
"84458","Caltex",4,"BALDIVIS",2008,138.742857142857,9.39813309595974
"84459","Caltex",5,"BALDIVIS",2008,132.357142857143,3.29813309595973
"84460","Caltex",6,"BALDIVIS",2008,135.385714285714,5.98384738167403
"84461","Caltex",7,"BALDIVIS",2008,134.785714285714,6.52670452453117
"84462","Caltex",8,"BALDIVIS",2008,134.8,4.68384738167402
"84463","Caltex",9,"BALDIVIS",2008,135.414285714286,2.64099023881688
"84464","Caltex",10,"BALDIVIS",2008,138.671428571429,5.42670452453118
"84465","Caltex",11,"BALDIVIS",2008,137.7,4.65527595310259
"84466","Caltex",12,"BALDIVIS",2008,138.871428571429,4.58384738167402
"84467","Caltex",13,"BALDIVIS",2008,139.671428571429,6.92670452453116
"84468","Caltex",14,"BALDIVIS",2008,140.614285714286,6.4552759531026
"84469","Caltex",15,"BALDIVIS",2008,138.957142857143,2.31241881024546
"84470","Caltex",16,"BALDIVIS",2008,139.9,1.26956166738831
"84471","Caltex",17,"BALDIVIS",2008,146.042857142857,6.09813309595973
"84472","Caltex",18,"BALDIVIS",2008,146.142857142857,5.3695616673883
"84473","Caltex",19,"BALDIVIS",2008,142.585714285714,2.16956166738831
"84474","Caltex",20,"BALDIVIS",2008,149.328571428571,6.38384738167403
"84475","Caltex",21,"BALDIVIS",2008,152.471428571429,5.28384738167402
"84476","Caltex",22,"BALDIVIS",2008,155.328571428571,5.76956166738831
"84477","Caltex",23,"BALDIVIS",2008,156.328571428571,5.38384738167402
"84478","Caltex",24,"BALDIVIS",2008,158.185714285714,6.28384738167403
"84479","Caltex",25,"BALDIVIS",2008,159.9,4.98384738167402
"84480","Caltex",26,"BALDIVIS",2008,159.9,4.44099023881688
"84481","Caltex",27,"BALDIVIS",2008,157.157142857143,1.41241881024545
"84482","Caltex",28,"BALDIVIS",2008,158.614285714286,1.2552759531026
"84483","Caltex",29,"BALDIVIS",2008,158.442857142857,2.48384738167402
"84484","Caltex",30,"BALDIVIS",2008,153.557142857143,3.2695616673883
"84485","Caltex",31,"BALDIVIS",2008,148.471428571429,5.06956166738832
"84486","Caltex",32,"BALDIVIS",2008,144.6,2.6552759531026
"84487","Caltex",33,"BALDIVIS",2008,143.171428571429,1.2695616673883
"84488","Caltex",34,"BALDIVIS",2008,142.614285714286,0.0695616673883074
"84489","Caltex",35,"BALDIVIS",2008,146.328571428571,2.58384738167402
"84490","Caltex",36,"BALDIVIS",2008,145.757142857143,0.198133095959741
"84491","Caltex",37,"BALDIVIS",2008,145.185714285714,-0.0732954754688352
"84492","Caltex",38,"BALDIVIS",2008,152.614285714286,7.71241881024546
"84493","Caltex",39,"BALDIVIS",2008,144.9,1.99813309595974
"84494","Caltex",40,"BALDIVIS",2008,149.328571428571,6.12670452453116
"84495","Caltex",41,"BALDIVIS",2008,149.328571428571,7.55527595310259
"84496","Caltex",42,"BALDIVIS",2008,145.785714285714,2.9695616673883
"84497","Caltex",43,"BALDIVIS",2008,142.842857142857,5.51241881024545
"84498","Caltex",44,"BALDIVIS",2008,136.271428571429,8.86956166738831
"84499","Caltex",45,"BALDIVIS",2008,130.214285714286,8.9552759531026
"84500","Caltex",46,"BALDIVIS",2008,123.328571428571,10.0981330959598
"84501","Caltex",47,"BALDIVIS",2008,115.857142857143,8.98384738167403
"84502","Caltex",48,"BALDIVIS",2008,108.114285714286,7.44099023881688
"84503","Caltex",49,"BALDIVIS",2008,103.157142857143,4.86956166738831
"84504","Caltex",50,"BALDIVIS",2008,98.9285714285714,3.96956166738831
"84505","Caltex",51,"BALDIVIS",2008,96.8142857142857,3.06956166738831
"84506","Caltex",52,"BALDIVIS",2008,102.642857142857,4.86956166738832
"84507","Caltex",53,"BALDIVIS",2008,99.2333333333333,2.64099023881689
"84508","Caltex",1,"BALDIVIS",2009,97.5,2.70765690548355
"84509","Caltex",2,"BALDIVIS",2009,106.9,11.2124188102455
"84510","Caltex",3,"BALDIVIS",2009,102.757142857143,3.31241881024546
"84511","Caltex",4,"BALDIVIS",2009,107.9,2.26956166738831
"84512","Caltex",5,"BALDIVIS",2009,112.928571428571,1.55527595310259
"84513","Caltex",6,"BALDIVIS",2009,111.228571428571,-2.57329547546884
"84514","Caltex",7,"BALDIVIS",2009,112.1,-3.10186690404026
"84515","Caltex",8,"BALDIVIS",2009,114.471428571429,-2.50186690404026
"84516","Caltex",9,"BALDIVIS",2009,111.842857142857,-1.75900976118311
"84517","Caltex",10,"BALDIVIS",2009,110.157142857143,0.155275953102592
"84518","Caltex",11,"BALDIVIS",2009,111.557142857143,3.9552759531026
"84519","Caltex",12,"BALDIVIS",2009,116.185714285714,9.42670452453118
"84520","Caltex",13,"BALDIVIS",2009,117.328571428571,7.51241881024546
"84521","Caltex",14,"BALDIVIS",2009,117.328571428571,6.71241881024546
"84522","Caltex",15,"BALDIVIS",2009,119.614285714286,9.38384738167403
"84523","Caltex",16,"BALDIVIS",2009,115.9,3.58384738167403
"84524","Caltex",17,"BALDIVIS",2009,121.328571428571,9.09813309595975
